id,y
1784,0
1785,3
1786,0
1787,1
1788,3
1789,3
1790,1
1791,2
1792,2
1793,2
1794,3
1795,2
1796,0
1797,2
1798,2
1799,3
1800,3
1801,1
1802,3
1803,2
1804,0
1805,1
1806,3
1807,3
1808,2
1809,2
1810,1
1811,1
1812,0
1813,3
1814,0
1815,2
1816,0
1817,3
1818,0
1819,0
1820,1
1821,2
1822,1
1823,2
1824,0
1825,0
1826,2
1827,1
1828,1
1829,3
1830,0
1831,0
1832,0
1833,0
1834,2
1835,1
1836,3
1837,0
1838,0
1839,1
1840,1
1841,3
1842,3
1843,3
1844,0
1845,1
1846,1
1847,0
1848,3
1849,0
1850,3
1851,2
1852,0
1853,0
1854,3
1855,1
1856,3
1857,0
1858,3
1859,2
1860,1
1861,3
1862,3
1863,0
1864,1
1865,3
1866,3
1867,3
1868,2
1869,3
1870,3
1871,2
1872,1
1873,0
1874,2
1875,2
1876,0
1877,0
1878,0
1879,1
1880,1
1881,2
1882,0
1883,0
1884,1
1885,3
1886,0
1887,0
1888,0
1889,0
1890,3
1891,0
1892,0
1893,2
1894,3
1895,0
1896,2
1897,1
1898,3
1899,2
1900,2
1901,3
1902,3
1903,2
1904,2
1905,3
1906,2
1907,0
1908,2
1909,3
1910,1
1911,3
1912,2
1913,0
1914,0
1915,0
1916,1
1917,2
1918,3
1919,1
1920,0
1921,0
1922,1
1923,2
1924,1
1925,3
1926,3
1927,2
1928,2
1929,0
1930,2
1931,0
1932,3
1933,0
1934,3
1935,3
1936,3
1937,2
1938,0
1939,2
1940,2
1941,0
1942,0
1943,0
1944,1
1945,2
1946,3
1947,0
1948,0
1949,0
1950,3
1951,1
1952,1
1953,0
1954,2
1955,3
1956,3
1957,0
1958,3
1959,2
1960,1
1961,3
1962,2
1963,3
1964,3
1965,0
1966,1
1967,1
1968,0
1969,2
1970,1
1971,0
1972,3
1973,2
1974,3
1975,2
1976,1
1977,2
1978,3
1979,0
1980,3
1981,3
1982,3
1983,1
1984,2
1985,0
1986,1
1987,0
1988,2
1989,0
1990,2
1991,1
1992,3
1993,3
1994,1
1995,2
1996,1
1997,2
1998,0
1999,1
2000,2
2001,2
2002,0
2003,0
2004,3
2005,1
2006,0
2007,2
2008,0
2009,1
2010,1
2011,3
2012,1
2013,1
2014,2
2015,1
2016,3
2017,1
2018,1
2019,3
2020,0
2021,2
2022,1
2023,0
2024,0
2025,1
2026,3
2027,0
2028,1
2029,2
2030,3
2031,0
2032,1
2033,2
2034,2
2035,0
2036,0
2037,1
2038,3
2039,1
2040,1
2041,1
2042,1
2043,2
2044,0
2045,2
2046,1
2047,1
2048,2
2049,0
2050,3
2051,1
2052,3
2053,1
2054,1
2055,2
2056,1
2057,1
2058,2
2059,2
2060,2
2061,3
2062,0
2063,2
2064,1
2065,3
2066,0
2067,2
2068,1
2069,3
2070,1
2071,2
2072,3
2073,0
2074,1
2075,3
2076,3
2077,2
2078,1
2079,0
2080,2
2081,2
2082,1
2083,3
2084,0
2085,3
2086,1
2087,2
2088,2
2089,2
2090,0
2091,3
2092,3
2093,2
2094,0
2095,2
2096,3
2097,1
2098,1
2099,2
2100,0
2101,2
2102,0
2103,2
2104,0
2105,0
2106,3
2107,1
2108,0
2109,0
2110,1
2111,2
2112,2
2113,3
2114,1
2115,2
2116,3
2117,0
2118,2
2119,3
2120,3
2121,0
2122,1
2123,2
2124,2
2125,3
2126,3
2127,3
2128,3
2129,0
2130,2
2131,0
2132,3
2133,1
2134,1
2135,0
2136,3
2137,1
2138,1
2139,0
2140,2
2141,2
2142,2
2143,2
2144,2
2145,3
2146,2
2147,2
2148,2
2149,2
2150,2
2151,1
2152,2
2153,0
2154,1
2155,3
2156,2
2157,3
2158,3
2159,0
2160,3
2161,2
2162,3
2163,2
2164,0
2165,1
2166,2
2167,1
2168,2
2169,1
2170,1
2171,1
2172,2
2173,2
2174,1
2175,2
2176,1
2177,0
2178,2
2179,2
2180,0
2181,0
2182,3
2183,3
2184,0
2185,1
2186,3
2187,2
2188,0
2189,3
2190,1
2191,3
2192,3
2193,0
2194,1
2195,3
2196,1
2197,0
2198,2
2199,2
2200,2
2201,1
2202,3
2203,0
2204,1
2205,2
2206,3
2207,0
2208,1
2209,3
2210,2
2211,0
2212,0
2213,1
2214,0
2215,3
2216,1
2217,1
2218,2
2219,1
2220,1
2221,2
2222,3
2223,1
2224,3
2225,0
2226,1
2227,1
2228,3
2229,0
2230,1
2231,3
2232,3
2233,1
2234,2
2235,3
2236,2
2237,0
2238,0
2239,0
2240,0
2241,2
2242,1
2243,2
2244,1
2245,2
2246,2
2247,3
2248,2
2249,1
2250,2
2251,2
2252,1
2253,1
2254,1
2255,2
2256,3
2257,0
2258,0
2259,3
2260,3
2261,3
2262,3
2263,1
2264,1
2265,0
2266,3
2267,1
2268,0
2269,3
2270,2
2271,2
2272,0
2273,3
2274,1
2275,3
2276,2
2277,0
2278,1
2279,1
2280,3
2281,1
2282,0
2283,2
2284,0
2285,1
2286,0
2287,3
2288,2
2289,0
2290,3
2291,1
2292,0
2293,0
2294,3
2295,2
2296,3
2297,3
2298,3
2299,3
2300,3
2301,3
2302,2
2303,1
2304,3
2305,0
2306,2
2307,2
2308,1
2309,3
2310,2
2311,1
2312,2
2313,0
2314,2
2315,0
2316,2
2317,0
2318,1
2319,3
2320,0
2321,3
2322,3
2323,3
2324,0
2325,1
2326,1
2327,2
2328,1
2329,0
2330,2
2331,1
2332,1
2333,0
2334,3
2335,1
2336,2
2337,3
2338,3
2339,2
2340,0
2341,3
2342,3
2343,3
2344,3
2345,1
2346,3
2347,0
2348,1
2349,3
2350,3
2351,3
2352,1
2353,2
2354,1
2355,0
2356,1
2357,0
2358,0
2359,3
2360,2
2361,2
2362,3
2363,3
2364,0
2365,3
2366,2
2367,2
2368,2
2369,3
2370,2
2371,1
2372,2
2373,0
2374,0
2375,2
2376,1
2377,0
2378,1
2379,2
2380,3
2381,0
2382,2
2383,2
2384,2
2385,2
2386,3
2387,1
2388,3
2389,2
2390,3
2391,1
2392,3
2393,3
2394,0
2395,2
2396,0
2397,2
2398,1
2399,1
2400,2
2401,0
2402,1
2403,2
2404,0
2405,3
2406,3
2407,2
2408,2
2409,2
2410,1
2411,3
2412,1
2413,2
2414,0
2415,1
2416,3
2417,3
2418,3
2419,3
2420,0
2421,1
2422,3
2423,0
2424,1
2425,3
2426,1
2427,0
2428,0
2429,0
2430,2
2431,2
2432,0
2433,1
2434,2
2435,2
2436,0
2437,2
2438,1
2439,3
2440,0
2441,0
2442,2
2443,0
2444,0
2445,2
2446,2
2447,2
2448,3
2449,3
2450,0
2451,2
2452,2
2453,3
2454,0
2455,3
2456,0
2457,0
2458,3
2459,0
2460,3
2461,3
2462,2
2463,1
2464,0
2465,2
2466,3
2467,3
2468,0
2469,2
2470,2
2471,1
2472,1
2473,3
2474,2
2475,0
2476,1
2477,1
2478,1
2479,2
2480,3
2481,2
2482,1
2483,1
2484,2
2485,2
2486,0
2487,1
2488,3
2489,3
2490,3
2491,2
2492,3
2493,0
2494,1
2495,0
2496,2
2497,2
2498,0
2499,0
2500,0
2501,2
2502,2
2503,3
2504,1
2505,3
2506,1
2507,3
2508,2
2509,0
2510,2
2511,3
2512,3
2513,3
2514,1
2515,1
2516,0
2517,0
2518,2
2519,0
2520,1
2521,3
2522,3
2523,3
2524,0
2525,1
2526,2
2527,2
2528,3
2529,0
2530,1
2531,2
2532,1
2533,2
2534,3
2535,2
2536,0
2537,1
2538,2
2539,3
2540,1
2541,2
2542,2
2543,3
2544,1
2545,3
2546,2
2547,1
2548,0
2549,0
2550,1
2551,3
2552,3
2553,3
2554,2
2555,2
2556,2
2557,0
2558,2
2559,2
2560,0
2561,1
2562,2
2563,0
2564,0
2565,1
2566,0
2567,2
2568,2
2569,3
2570,2
2571,3
2572,3
2573,3
2574,3
2575,1
2576,1
2577,3
2578,0
2579,1
2580,0
2581,2
2582,0
2583,3
2584,0
2585,2
2586,0
2587,1
2588,3
2589,0
2590,3
2591,3
2592,3
2593,3
2594,2
2595,0
2596,2
2597,3
2598,2
2599,2
2600,3
2601,0
2602,2
2603,1
2604,0
2605,1
2606,0
2607,1
2608,1
2609,0
2610,3
2611,0
2612,0
2613,3
2614,3
2615,1
2616,2
2617,1
2618,1
2619,0
2620,2
2621,2
2622,2
2623,3
2624,3
2625,1
2626,1
2627,3
2628,1
2629,2
2630,2
2631,0
2632,3
2633,3
2634,2
2635,2
2636,2
2637,0
2638,3
2639,1
2640,1
2641,2
2642,2
2643,1
2644,3
2645,3
2646,0
2647,1
2648,0
2649,3
2650,2
2651,3
2652,0
2653,3
2654,2
2655,0
2656,2
2657,3
2658,0
2659,3
2660,3
2661,0
2662,2
2663,0
2664,0
2665,0
2666,0
2667,3
2668,0
2669,3
2670,1
2671,1
2672,0
2673,0
2674,0
2675,0
2676,3
2677,0
2678,0
2679,1
2680,2
2681,1
2682,3
2683,1
2684,0
2685,0
2686,3
2687,2
2688,3
2689,1
2690,1
2691,1
2692,3
2693,2
2694,0
2695,0
2696,2
2697,0
2698,0
2699,0
2700,1
2701,3
2702,1
2703,0
2704,1
2705,2
2706,1
2707,1
2708,1
2709,3
2710,1
2711,2
2712,1
2713,1
2714,0
2715,3
2716,2
2717,0
2718,0
2719,0
2720,0
2721,2
2722,3
2723,3
2724,0
2725,3
2726,2
2727,1
2728,1
2729,3
2730,2
2731,2
2732,1
2733,2
2734,0
2735,3
2736,2
2737,0
2738,0
2739,1
2740,2
2741,3
2742,0
2743,0
2744,3
2745,0
2746,1
2747,3
2748,2
2749,3
2750,1
2751,1
2752,2
2753,0
2754,1
2755,3
2756,3
2757,0
2758,3
2759,1
2760,2
2761,3
2762,1
2763,3
2764,1
2765,2
2766,2
2767,1
2768,3
2769,2
2770,2
2771,2
2772,1
2773,3
2774,2
2775,2
2776,2
2777,3
2778,1
2779,0
2780,0
2781,3
2782,1
2783,0
2784,2
2785,3
2786,1
2787,0
2788,1
2789,3
2790,2
2791,2
2792,1
2793,3
2794,1
2795,3
2796,0
2797,3
2798,1
2799,0
2800,1
2801,0
2802,0
2803,1
2804,3
2805,0
2806,0
2807,1
2808,2
2809,1
2810,3
2811,1
2812,3
2813,2
2814,3
2815,3
2816,0
2817,2
2818,1
2819,2
2820,3
2821,3
2822,2
2823,3
2824,1
2825,2
2826,3
2827,2
2828,1
2829,0
2830,0
2831,0
2832,3
2833,0
2834,1
2835,2
2836,1
2837,0
2838,1
2839,1
2840,3
2841,2
2842,0
2843,2
2844,1
2845,2
2846,2
2847,3
2848,2
2849,2
2850,3
2851,1
2852,0
2853,3
2854,1
2855,2
2856,3
2857,0
2858,2
2859,3
2860,1
2861,1
2862,1
2863,1
2864,0
2865,2
2866,0
2867,1
2868,2
2869,1
2870,2
2871,1
2872,1
2873,2
2874,1
2875,2
2876,3
2877,0
2878,3
2879,1
2880,2
2881,0
2882,2
2883,0
2884,1
2885,1
2886,2
2887,1
2888,2
2889,1
2890,2
2891,2
2892,3
2893,2
2894,0
2895,0
2896,1
2897,3
2898,1
2899,2
2900,0
2901,3
2902,3
2903,2
2904,2
2905,0
2906,0
2907,1
2908,2
2909,1
2910,2
2911,2
2912,0
2913,1
2914,3
2915,0
2916,1
2917,0
2918,3
2919,3
2920,0
2921,0
2922,3
2923,2
2924,0
2925,1
2926,2
2927,2
2928,0
2929,0
2930,0
2931,2
2932,1
2933,0
2934,0
2935,1
2936,3
2937,3
2938,3
2939,3
2940,1
2941,3
2942,0
2943,3
2944,3
2945,3
2946,3
2947,1
2948,0
2949,2
2950,2
2951,0
2952,3
2953,1
2954,2
2955,0
2956,0
2957,0
2958,3
2959,0
2960,0
2961,0
2962,0
2963,0
2964,1
2965,3
2966,2
2967,1
2968,0
2969,2
2970,1
2971,2
2972,2
2973,3
2974,3
2975,1
2976,3
2977,3
2978,3
2979,0
2980,0
2981,0
2982,1
2983,3
2984,3
2985,3
2986,0
2987,1
2988,1
2989,1
2990,2
2991,1
2992,0
2993,2
2994,1
2995,3
2996,1
2997,0
2998,2
2999,2
3000,2
3001,1
3002,2
3003,1
3004,1
3005,1
3006,0
3007,2
3008,0
3009,1
3010,1
3011,2
3012,2
3013,0
3014,3
3015,1
3016,1
3017,0
3018,2
3019,2
3020,2
3021,0
3022,0
3023,0
3024,0
3025,1
3026,2
3027,0
3028,1
3029,0
3030,2
3031,3
3032,1
3033,1
3034,3
3035,3
3036,1
3037,3
3038,3
3039,3
3040,1
3041,3
3042,3
3043,3
3044,3
3045,0
3046,3
3047,1
3048,0
3049,2
3050,2
3051,1
3052,1
3053,2
3054,1
3055,3
3056,2
3057,3
3058,2
3059,2
3060,2
3061,0
3062,1
3063,0
3064,1
3065,3
3066,1
3067,1
3068,1
3069,1
3070,2
3071,0
3072,1
3073,0
3074,1
3075,3
3076,3
3077,3
3078,0
3079,3
3080,3
3081,0
3082,3
3083,2
3084,1
3085,0
3086,1
3087,3
3088,1
3089,3
3090,3
3091,2
3092,3
3093,2
3094,0
3095,3
3096,3
3097,3
3098,1
3099,2
3100,0
3101,3
3102,2
3103,1
3104,1
3105,1
3106,2
3107,2
3108,2
3109,1
3110,2
3111,2
3112,0
3113,3
3114,3
3115,3
3116,1
3117,1
3118,2
3119,2
3120,0
3121,1
3122,0
3123,2
3124,3
3125,0
3126,0
3127,3
3128,0
3129,2
3130,1
3131,3
3132,3
3133,2
3134,3
3135,2
3136,1
3137,2
3138,2
3139,3
3140,3
3141,0
3142,1
3143,3
3144,3
3145,0
3146,2
3147,2
3148,2
3149,0
3150,2
3151,0
3152,0
3153,0
3154,0
3155,2
3156,1
3157,0
3158,3
3159,2
3160,0
3161,2
3162,0
3163,1
3164,3
3165,3
3166,3
3167,3
3168,2
3169,3
3170,0
3171,0
3172,0
3173,1
3174,0
3175,0
3176,2
3177,3
3178,0
3179,3
3180,3
3181,3
3182,1
3183,0
3184,2
3185,3
3186,0
3187,0
3188,3
3189,3
3190,2
3191,2
3192,2
3193,2
3194,1
3195,2
3196,0
3197,2
3198,2
3199,3
3200,3
3201,0
3202,1
3203,1
3204,2
3205,1
3206,0
3207,0
3208,0
3209,1
3210,3
3211,0
3212,0
3213,1
3214,3
3215,2
3216,1
3217,3
3218,0
3219,2
3220,1
3221,1
3222,3
3223,0
3224,1
3225,0
3226,2
3227,0
3228,2
3229,1
3230,1
3231,2
3232,2
3233,1
3234,3
3235,1
3236,1
3237,2
3238,1
3239,0
3240,0
3241,1
3242,1
3243,0
3244,0
3245,1
3246,3
3247,1
3248,3
3249,0
3250,3
3251,0
3252,1
3253,0
3254,1
3255,1
3256,2
3257,2
3258,3
3259,0
3260,2
3261,0
3262,3
3263,2
3264,3
3265,0
3266,0
3267,0
3268,2
3269,3
3270,1
3271,1
3272,1
3273,0
3274,3
3275,3
3276,1
3277,1
3278,3
3279,0
3280,1
3281,0
3282,2
3283,1
3284,1
3285,3
3286,0
3287,1
3288,0
3289,2
3290,2
3291,3
3292,0
3293,3
3294,1
3295,1
3296,0
3297,3
3298,3
3299,3
3300,3
3301,3
3302,0
3303,1
3304,2
3305,3
3306,2
3307,3
3308,0
3309,0
3310,3
3311,0
3312,3
3313,3
3314,2
3315,0
3316,1
3317,3
3318,3
3319,3
3320,2
3321,3
3322,1
3323,1
3324,2
3325,2
3326,0
3327,3
3328,2
3329,3
3330,2
3331,3
3332,2
3333,3
3334,1
3335,0
3336,2
3337,1
3338,3
3339,1
3340,2
3341,1
3342,3
3343,1
3344,3
3345,2
3346,0
3347,0
3348,3
3349,0
3350,3
3351,0
3352,0
3353,2
3354,1
3355,3
3356,0
3357,3
3358,2
3359,0
3360,2
3361,0
3362,1
3363,2
3364,0
3365,3
3366,2
3367,3
3368,0
3369,2
3370,1
3371,2
3372,1
3373,0
3374,0
3375,1
3376,1
3377,1
3378,1
3379,3
3380,1
3381,3
3382,3
3383,3
3384,1
3385,1
3386,3
3387,1
3388,3
3389,3
3390,1
3391,3
3392,2
3393,3
3394,2
3395,1
3396,2
3397,2
3398,2
3399,0
3400,0
3401,1
3402,0
3403,3
3404,0
3405,1
3406,0
3407,0
3408,2
3409,0
3410,1
